0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,cluster,etat_moteur
0.01584786053882726,0.4243332976330727,0.0,0.144736828419321,0.4103585814010886,0.12857142857142856,0.7692307692307693,0.625,0.27710843373493976,0.6315789355955681,0.0,0.0,0.06451612903225801,0.39215686274509803,0.2591304280226845,0.011138338110321507,0.9473297403233709,2,moteur en panne
0.01584786053882726,0.4243332976330727,0.0,0.144736828419321,0.4103585814010886,0.12857142857142856,0.7692307692307693,0.625,0.27710843373493976,0.6315789355955681,0.0,0.0,0.06451612903225801,0.39215686274509803,0.27895653011417754,0.013143243425514615,0.9424301812836844,2,moteur en panne
0.01584786053882726,0.4243332976330727,0.0,0.144736828419321,0.4103585814010886,0.12857142857142856,0.7692307692307693,0.625,0.27710843373493976,0.6315789355955681,0.0,0.0,0.06451612903225801,0.39215686274509803,0.27895653011417754,0.013143243425514615,0.9424301812836844,2,moteur en panne
0.01584786053882726,0.4210131733961658,0.0,0.144736828419321,0.4302788661672039,0.14285714285714285,0.6923076923076923,0.625,0.28915662650602414,0.6315789355955681,0.0,0.0,0.06451612903225801,0.3529411764705882,0.27895653011417754,0.013143243425514615,0.9424301812836844,2,moteur en panne
0.016376122556788168,0.4210131733961658,0.0,0.144736828419321,0.4302788661672039,0.14285714285714285,0.6923076923076923,0.625,0.28915662650602414,0.622806958090952,0.0,0.0,0.06451612903225801,0.3529411764705882,0.27895653011417754,0.013143243425514615,0.9424301812836844,2,moteur en panne
0.016376122556788168,0.4210131733961658,0.0,0.144736828419321,0.4302788661672039,0.14285714285714285,0.6923076923076923,0.625,0.28915662650602414,0.622806958090952,0.0,0.0,0.06451612903225801,0.3529411764705882,0.2885217472559545,0.014257077236546768,0.9473297403233709,2,moteur en panne
0.016376122556788168,0.4210131733961658,0.0,0.144736828419321,0.4621513868129078,0.14285714285714285,0.6153846153846154,0.625,0.28915662650602414,0.622806958090952,0.0,0.0,0.06451612903225801,0.3529411764705882,0.2885217472559545,0.014257077236546768,0.9473297403233709,2,moteur en panne
0.017432646592709985,0.4153368319588733,0.0,0.15789472801246518,0.4621513868129078,0.14285714285714285,0.6153846153846154,0.625,0.3373493975903614,0.622806958090952,0.0,0.0,0.06451612903225801,0.3529411764705882,0.2885217472559545,0.014257077236546768,0.9473297403233709,2,moteur en panne
0.017432646592709985,0.4153368319588733,0.0,0.15789472801246518,0.4621513868129078,0.14285714285714285,0.6153846153846154,0.625,0.3373493975903614,0.6052631149238232,0.0,0.0,0.06451612903225801,0.3529411764705882,0.307130437205293,0.016707507165482256,0.9473297403233709,2,moteur en panne
0.017432646592709985,0.4153368319588733,0.0,0.15789472801246518,0.4621513868129078,0.14285714285714285,0.6153846153846154,0.625,0.3373493975903614,0.6052631149238232,0.0,0.0,0.06451612903225801,0.3529411764705882,0.307130437205293,0.016707507165482256,0.9377756001959825,2,moteur en panne
0.017432646592709985,0.41630073899539466,0.0,0.15789472801246518,0.4701195068149714,0.14285714285714285,0.6153846153846154,0.5,0.3493975903614458,0.6052631149238232,0.0,0.0,0.06451612903225801,0.3529411764705882,0.307130437205293,0.016707507165482256,0.9377756001959825,2,moteur en panne
0.018489170628631802,0.41630073899539466,0.0,0.15789472801246518,0.4701195068149714,0.14285714285714285,0.6153846153846154,0.5,0.3493975903614458,0.6052631149238232,0.0,0.0,0.06451612903225801,0.3529411764705882,0.307130437205293,0.016707507165482256,0.9377756001959825,2,moteur en panne
0.018489170628631802,0.41630073899539466,0.0,0.15789472801246518,0.4701195068149714,0.14285714285714285,0.6153846153846154,0.5,0.3493975903614458,0.6052631149238232,0.0,0.0,0.06451612903225801,0.3529411764705882,0.3257391271546315,0.01938071945029752,0.9473297403233709,2,moteur en panne
0.018489170628631802,0.4484309735461069,0.0,0.144736828419321,0.4462151468087807,0.15714285714285708,0.6923076923076923,0.4,0.3012048192771084,0.6052631149238232,0.0,0.0,0.06451612903225801,0.27450980392156865,0.3257391271546315,0.01938071945029752,0.9473297403233709,2,moteur en panne
0.01954569466455362,0.4484309735461069,0.0,0.144736828419321,0.4462151468087807,0.15714285714285708,0.6923076923076923,0.4,0.3012048192771084,0.6052631149238232,0.0,0.0,0.06451612903225801,0.27450980392156865,0.3257391271546315,0.01938071945029752,0.9473297403233709,2,moteur en panne
0.01954569466455362,0.4484309735461069,0.0,0.144736828419321,0.4462151468087807,0.15714285714285708,0.6923076923076923,0.4,0.3012048192771084,0.6052631149238232,0.0,0.0,0.06451612903225801,0.27450980392156865,0.3439999962434784,0.022276676220643006,0.9519843214110728,2,moteur en panne
0.01954569466455362,0.4484309735461069,0.0,0.144736828419321,0.4462151468087807,0.15714285714285708,0.6923076923076923,0.27499999999999997,0.3012048192771084,0.6052631149238232,0.0,0.0,0.06451612903225801,0.27450980392156865,0.3439999962434784,0.022276676220643006,0.9519843214110728,2,moteur en panne
0.020602218700475437,0.3965941951376245,0.0,0.144736828419321,0.4462151468087807,0.15714285714285708,0.6923076923076923,0.27499999999999997,0.32530120481927716,0.6052631149238232,0.0,0.0,0.06451612903225801,0.5294117647058824,0.3439999962434784,0.022276676220643006,0.9519843214110728,2,moteur en panne
0.020602218700475437,0.3965941951376245,0.0,0.144736828419321,0.4462151468087807,0.15714285714285708,0.6923076923076923,0.27499999999999997,0.32530120481927716,0.5877192717566947,0.0,0.0,0.06451612903225801,0.5294117647058824,0.3526956481905483,0.02383605469442613,0.9519843214110728,2,moteur en panne
0.020602218700475437,0.3965941951376245,0.0,0.144736828419321,0.4462151468087807,0.15714285714285708,0.6923076923076923,0.27499999999999997,0.32530120481927716,0.5877192717566947,0.0,0.0,0.06451612903225801,0.5294117647058824,0.3526956481905483,0.02383605469442613,0.9282214600685941,2,moteur en panne
0.020602218700475437,0.38556281460854663,0.0,0.144736828419321,0.5019920376200376,0.17142857142857143,0.6153846153846154,0.35,0.3855421686746988,0.5877192717566947,0.0,0.0,0.06451612903225801,0.47058823529411764,0.3526956481905483,0.02383605469442613,0.9282214600685941,2,moteur en panne
0.021658742736397254,0.38556281460854663,0.0,0.15789472801246518,0.5019920376200376,0.17142857142857143,0.6153846153846154,0.35,0.3855421686746988,0.5877192717566947,0.0,0.0,0.06451612903225801,0.47058823529411764,0.3526956481905483,0.02383605469442613,0.9282214600685941,2,moteur en panne
0.021658742736397254,0.38556281460854663,0.0,0.15789472801246518,0.5019920376200376,0.17142857142857143,0.6153846153846154,0.35,0.3855421686746988,0.5964912268928901,0.0,0.0,0.06451612903225801,0.47058823529411764,0.3700869520846882,0.027177556127522574,0.9424301812836844,2,moteur en panne
0.021658742736397254,0.38556281460854663,0.0,0.15789472801246518,0.5019920376200376,0.17142857142857143,0.6153846153846154,0.35,0.3855421686746988,0.5964912268928901,0.0,0.0,0.06451612903225801,0.47058823529411764,0.3700869520846882,0.027177556127522574,0.9424301812836844,2,moteur en panne
0.021658742736397254,0.40462675377530255,0.1,0.144736828419321,0.45418326681084426,0.18571428571428567,0.6923076923076923,0.35,0.3132530120481928,0.5964912268928901,0.0,0.0,0.06451612903225801,0.29411764705882354,0.3700869520846882,0.027177556127522574,0.9424301812836844,2,moteur en panne
0.022187004754358162,0.40462675377530255,0.1,0.144736828419321,0.45418326681084426,0.18571428571428567,0.6923076923076923,0.35,0.3132530120481928,0.622806958090952,0.0,0.0,0.06451612903225801,0.29411764705882354,0.3700869520846882,0.027177556127522574,0.9424301812836844,2,moteur en panne
0.022187004754358162,0.40462675377530255,0.1,0.144736828419321,0.45418326681084426,0.18571428571428567,0.6923076923076923,0.35,0.3132530120481928,0.622806958090952,0.0,0.0,0.06451612903225801,0.29411764705882354,0.38695653773156863,0.03074182209515785,0.9424301812836844,2,moteur en panne
0.022187004754358162,0.40462675377530255,0.1,0.144736828419321,0.44223106140934293,0.18571428571428567,0.6923076923076923,0.35,0.3132530120481928,0.622806958090952,0.0,0.0,0.06451612903225801,0.29411764705882354,0.38695653773156863,0.03074182209515785,0.9424301812836844,2,moteur en panne
0.02324352879027998,0.4076255756667023,0.13333333333333333,0.144736828419321,0.44223106140934293,0.18571428571428567,0.6923076923076923,0.22499999999999998,0.3132530120481928,0.622806958090952,0.0,0.0,0.06451612903225801,0.3333333333333333,0.38695653773156863,0.03074182209515785,0.9424301812836844,2,moteur en panne
0.02324352879027998,0.4076255756667023,0.13333333333333333,0.144736828419321,0.44223106140934293,0.18571428571428567,0.6923076923076923,0.22499999999999998,0.3132530120481928,0.6842104650969538,0.0,0.0,0.06451612903225801,0.3333333333333333,0.4029565060098303,0.03452884814199667,0.9424301812836844,2,moteur en panne
0.02324352879027998,0.4076255756667023,0.13333333333333333,0.144736828419321,0.44223106140934293,0.18571428571428567,0.6923076923076923,0.22499999999999998,0.3132530120481928,0.6842104650969538,0.0,0.0,0.06451612903225801,0.3333333333333333,0.4029565060098303,0.03452884814199667,0.9424301812836844,2,moteur en panne
0.02324352879027998,0.5397879404519653,0.11666666666666667,0.144736828419321,0.40239041060221303,0.2,0.7692307692307693,0.425,0.2650602409638554,0.6842104650969538,0.0,0.0,0.06451612903225801,0.3333333333333333,0.4029565060098303,0.03452884814199667,0.9424301812836844,2,moteur en panne
0.024300052826201797,0.5397879404519653,0.11666666666666667,0.15789472801246518,0.40239041060221303,0.2,0.7692307692307693,0.425,0.2650602409638554,0.6842104650969538,0.0,0.0,0.06451612903225801,0.8627450980392157,0.4029565060098303,0.03452884814199667,0.9424301812836844,2,moteur en panne
0.024300052826201797,0.5397879404519653,0.11666666666666667,0.15789472801246518,0.40239041060221303,0.2,0.7692307692307693,0.425,0.2650602409638554,0.6491227787626966,0.0,0.0,0.06451612903225801,0.8627450980392157,0.41113043970964075,0.038538658772382904,0.9519843214110728,2,moteur en panne
0.024300052826201797,0.5397879404519653,0.11666666666666667,0.15789472801246518,0.40239041060221303,0.2,0.7692307692307693,0.425,0.2650602409638554,0.6491227787626966,0.0,0.0,0.06451612903225801,0.8627450980392157,0.41113043970964075,0.038538658772382904,0.9519843214110728,2,moteur en panne
0.024300052826201797,0.41030309521259506,0.16666666666666666,0.17105259405297712,0.33864539978889246,0.21428571428571425,0.8461538461538463,0.2,0.22891566265060245,0.6491227787626966,0.0,0.0,0.06451612903225801,0.6666666666666667,0.41113043970964075,0.038538658772382904,0.9519843214110728,2,moteur en panne
0.025356576862123614,0.41030309521259506,0.16666666666666666,0.17105259405297712,0.33864539978889246,0.21428571428571425,0.8461538461538463,0.2,0.22891566265060245,0.5175438767197597,0.0,0.0,0.06451612903225801,0.6666666666666667,0.41113043970964075,0.038538658772382904,0.9519843214110728,2,moteur en panne
0.025356576862123614,0.41030309521259506,0.16666666666666666,0.17105259405297712,0.33864539978889246,0.21428571428571425,0.8461538461538463,0.2,0.22891566265060245,0.5175438767197597,0.0,0.0,0.06451612903225801,0.6666666666666667,0.4262608427931954,0.04054356185990838,0.932876041156296,2,moteur en panne
0.02641310089804543,0.3761379458070044,0.18333333333333332,0.13157892882617683,0.4701195068149714,0.21428571428571425,0.6153846153846154,0.25,0.32530120481927716,0.5175438767197597,0.0,0.0,0.06451612903225801,0.49019607843137253,0.4262608427931954,0.04054356185990838,0.932876041156296,2,moteur en panne
0.02641310089804543,0.3761379458070044,0.18333333333333332,0.13157892882617683,0.4701195068149714,0.21428571428571425,0.6153846153846154,0.25,0.32530120481927716,0.5701754285895663,0.0,0.0,0.06451612903225801,0.49019607843137253,0.44017388590850737,0.04054356185990838,0.932876041156296,2,moteur en panne
0.02641310089804543,0.3761379458070044,0.18333333333333332,0.13157892882617683,0.4701195068149714,0.21428571428571425,0.6153846153846154,0.25,0.32530120481927716,0.5701754285895663,0.0,0.0,0.06451612903225801,0.49019607843137253,0.44017388590850737,0.04455335244128602,0.9424301812836844,2,moteur en panne
0.02641310089804543,0.3982007068651601,0.18333333333333332,0.13157892882617683,0.43426294140727933,0.21428571428571425,0.6923076923076923,0.35,0.27710843373493976,0.5701754285895663,0.0,0.0,0.06451612903225801,0.49019607843137253,0.44017388590850737,0.04455335244128602,0.9424301812836844,2,moteur en panne
